run,model,version,step,epoch,loss,learning_rate,source
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11920,1.7058318425760286,1.1646,2.3383874414137556e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11930,1.7072629695885508,1.3106,2.3342335603996133e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11940,1.7086940966010733,1.3011,2.330080138996621e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11950,1.7101252236135958,1.405,2.3259271887207327e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11960,1.7115563506261182,1.4232,2.3217747210865964e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11970,1.7129874776386405,1.3122,2.3176227476075235e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11980,1.7144186046511627,1.3488,2.3134712797954527e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,11990,1.7158497316636852,1.3828,2.3093203291609235e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12000,1.7172808586762076,1.3858,2.3051699072130377e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12010,1.7187119856887298,1.3705,2.301020025459436e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12020,1.720143112701252,1.4231,2.2968706954062576e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12030,1.7215742397137745,1.404,2.2927219285581127e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12040,1.723005366726297,1.3265,2.2885737364180502e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12050,1.7244364937388195,1.3602,2.2844261304875273e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12060,1.7258676207513417,1.2798,2.280279122266373e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12070,1.727298747763864,1.3157,2.276132723252761e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12080,1.7287298747763864,1.269,2.271986944943175e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12090,1.7301610017889089,1.2689,2.2678417988323792e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12100,1.731592128801431,1.322,2.263697296413382e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12110,1.7330232558139533,1.2969,2.2595534491774096e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12120,1.7344543828264758,1.2225,2.25541026861387e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12130,1.7358855098389983,1.3823,2.251267766210325e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12140,1.7373166368515207,1.1779,2.2471259534524533e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12150,1.738747763864043,1.2603,2.2429848418240242e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12160,1.7401788908765652,1.3373,2.2388444428068613e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12170,1.7416100178890876,1.3344,2.234704767880812e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12180,1.74304114490161,1.2832,2.230565828523717e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12190,1.7444722719141323,1.2748,2.2264276362113775e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12200,1.7459033989266546,1.2847,2.222290202417523e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12210,1.747334525939177,1.3343,2.2181535386137808e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12220,1.7487656529516995,1.2031,2.2140176562696417e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12230,1.750196779964222,1.3369,2.209882566852432e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12240,1.7516279069767442,1.409,2.2057482818272775e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12250,1.7530590339892664,1.2925,2.2016148126570736e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12260,1.754490161001789,1.3472,2.1974821708024553e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12270,1.7559212880143114,1.2465,2.193350367721763e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12280,1.7573524150268336,1.2954,2.189219414871011e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12290,1.7587835420393558,1.2141,2.1850893237038567e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12300,1.7602146690518783,1.4647,2.180960105671568e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12310,1.7616457960644007,1.3416,2.1768317722229937e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12320,1.7630769230769232,1.2904,2.1727043348045264e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12330,1.7645080500894454,1.3643,2.1685778048600773e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12340,1.7659391771019677,1.4266,2.1644521938310397e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12350,1.7673703041144901,1.3952,2.1603275131562613e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12360,1.7688014311270126,1.2929,2.1562037742720077e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12370,1.7702325581395348,1.2081,2.1520809886119354e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12380,1.7716636851520573,1.3554,2.1479591676070567e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12390,1.7730948121645795,1.3202,2.1438383226857092e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12400,1.774525939177102,1.286,2.1397184652735243e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12410,1.7759570661896245,1.2398,2.1355996067933963e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12420,1.7773881932021467,1.3632,2.1314817586654482e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12430,1.778819320214669,1.3413,2.1273649323070035e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12440,1.7802504472271914,1.3746,2.1232491391325514e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12450,1.7816815742397139,1.2774,2.119134390553717e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12460,1.783112701252236,1.1944,2.1150206979792296e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12470,1.7845438282647585,1.2894,2.1109080728148884e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12480,1.7859749552772808,1.2332,2.1067965264635346e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12490,1.7874060822898032,1.2661,2.1026860703250196e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12500,1.7888372093023257,1.3875,2.098576715796169e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12510,1.790268336314848,1.3237,2.0944684742707574e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12520,1.7916994633273702,1.3247,2.0903613571394704e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12530,1.7931305903398926,1.2946,2.0862553757898783e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12540,1.794561717352415,1.3179,2.0821505416064008e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12550,1.7959928443649373,1.3429,2.0780468659702772e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12560,1.7974239713774598,1.3465,2.073944360259535e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12570,1.798855098389982,1.2143,2.069843035848958e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12580,1.8002862254025045,1.3775,2.0657429041100535e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12590,1.801717352415027,1.2852,2.061643976411024e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12600,1.8031484794275492,1.2803,2.0575462641167318e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12610,1.8045796064400714,1.2598,2.053449778588672e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12620,1.8060107334525939,1.3537,2.0493545311849328e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12630,1.8074418604651163,1.3828,2.045260533260175e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12640,1.8088729874776388,1.3342,2.0411677961655926e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12650,1.810304114490161,1.2886,2.037076331248885e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12660,1.8117352415026833,1.3342,2.0329861498542224e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12670,1.8131663685152057,1.3403,2.0288972633222185e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12680,1.8145974955277282,1.2801,2.0248096829898964e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12690,1.8160286225402504,1.3644,2.0207234201906547e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12700,1.8174597495527727,1.4809,2.016638486254242e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12710,1.8188908765652951,1.3407,2.0125548925067216e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12720,1.8203220035778176,1.3994,2.008472650270441e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12730,1.82175313059034,1.319,2.0043917708640008e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12740,1.8231842576028623,1.3249,2.0003122656022215e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12750,1.8246153846153845,1.3977,1.9962341457961166e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12760,1.826046511627907,1.5313,1.992157422752854e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12770,1.8274776386404294,1.3072,1.988082107775732e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12780,1.8289087656529517,1.3813,1.9840082121641437e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12790,1.830339892665474,1.3666,1.9799357472135475e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12800,1.8317710196779964,1.3498,1.9758647242154335e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12810,1.8332021466905188,1.3148,1.9717951544572965e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12820,1.8346332737030413,1.3462,1.967727049222599e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12830,1.8360644007155635,1.2943,1.9636604197907465e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12840,1.8374955277280858,1.2245,1.9595952774370475e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12850,1.8389266547406082,1.0553,1.955531633432692e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12860,1.8403577817531307,1.2857,1.9514694990447123e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12870,1.841788908765653,1.4141,1.9474088855359594e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12880,1.8432200357781752,1.292,1.9433498041650623e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12890,1.8446511627906976,1.2849,1.9392922661864056e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12900,1.84608228980322,1.2854,1.9352362828500934e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12910,1.8475134168157425,1.2006,1.9311818654019187e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12920,1.8489445438282648,1.1981,1.9271290250833326e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12930,1.850375670840787,1.3998,1.923077773131416e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12940,1.8518067978533095,1.2873,1.919028120778843e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12950,1.853237924865832,1.2474,1.9149800792538545e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12960,1.8546690518783542,1.3276,1.910933659780223e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12970,1.8561001788908764,1.2553,1.9068888735772266e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12980,1.8575313059033989,1.2599,1.9028457318596117e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,12990,1.8589624329159213,1.3511,1.8988042458375678e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13000,1.8603935599284438,1.4633,1.894764426716691e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13010,1.861824686940966,1.3713,1.890726285697959e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13020,1.8632558139534883,1.201,1.8866898339776938e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13030,1.8646869409660107,1.3441,1.8826550827475363e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13040,1.8661180679785332,1.2245,1.8786220431944094e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13050,1.8675491949910554,1.3579,1.8745907265004942e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13060,1.8689803220035777,1.2851,1.870561143843189e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13070,1.8704114490161001,1.3289,1.8665333063950902e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13080,1.8718425760286226,1.2203,1.8625072253239516e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13090,1.873273703041145,1.356,1.8584829117926598e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13100,1.8747048300536673,1.3704,1.8544603769591978e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13110,1.8761359570661895,1.3097,1.8504396319766204e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13120,1.877567084078712,1.2648,1.8464206879930167e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13130,1.8789982110912344,1.39,1.8424035561514835e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13140,1.8804293381037567,1.3065,1.838388247590092e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13150,1.881860465116279,1.348,1.834374773441861e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13160,1.8832915921288014,1.43,1.8303631448347197e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13170,1.8847227191413238,1.3254,1.8263533728914832e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13180,1.8861538461538463,1.2785,1.8223454687298166e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13190,1.8875849731663685,1.3511,1.818339443462208e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13200,1.8890161001788908,1.2937,1.814335308195934e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13210,1.8904472271914132,1.4404,1.8103330740330325e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13220,1.8918783542039357,1.3711,1.8063327520702694e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13230,1.893309481216458,1.3886,1.8023343533991103e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13240,1.8947406082289802,1.473,1.7983378891056856e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13250,1.8961717352415026,1.4469,1.794343370270765e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13260,1.897602862254025,1.2494,1.790350807969722e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13270,1.8990339892665475,1.3215,1.7863602132725084e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13280,1.9004651162790698,1.2881,1.7823715972436156e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13290,1.901896243291592,1.3133,1.7783849709420534e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13300,1.9033273703041145,1.2554,1.774400345421312e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13310,1.904758497316637,1.1171,1.7704177317293368e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13320,1.9061896243291592,1.3109,1.7664371409084923e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13330,1.9076207513416814,1.3096,1.7624585839955363e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13340,1.9090518783542039,1.3596,1.7584820720215865e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13350,1.9104830053667263,1.3241,1.7545076160120906e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13360,1.9119141323792488,1.2964,1.7505352269867952e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13370,1.913345259391771,1.3341,1.7465649159597184e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13380,1.9147763864042933,1.3647,1.7425966939391132e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13390,1.9162075134168157,1.1337,1.7386305719274443e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13400,1.9176386404293382,1.2199,1.7346665609213504e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13410,1.9190697674418604,1.3447,1.7307046719116195e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13420,1.9205008944543829,1.2177,1.7267449158831557e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13430,1.9219320214669051,1.4524,1.7227873038149474e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13440,1.9233631484794276,1.3634,1.7188318466800395e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13450,1.92479427549195,1.1954,1.7148785554455038e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13460,1.9262254025044723,1.3131,1.7109274410724045e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13470,1.9276565295169945,1.3201,1.7069785145157713e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13480,1.929087656529517,1.4617,1.7030317867245673e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13490,1.9305187835420394,1.2758,1.6990872686416612e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13500,1.9319499105545617,1.3864,1.69514497120379e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13510,1.9333810375670841,1.2786,1.691204905341539e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13520,1.9348121645796064,1.1947,1.6872670819793035e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13530,1.9362432915921288,1.4065,1.6833315120352622e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13540,1.9376744186046513,1.2467,1.6793982064213442e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13550,1.9391055456171735,1.2417,1.675467176043203e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13560,1.9405366726296958,1.2382,1.671538431800182e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13570,1.9419677996422182,1.419,1.6676119845852854e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13580,1.9433989266547407,1.3269,1.663687845285149e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13590,1.944830053667263,1.2561,1.6597660247800118e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13600,1.9462611806797854,1.4137,1.6558465339436797e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13610,1.9476923076923076,1.3065,1.651929383643503e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13620,1.94912343470483,1.294,1.64801458474034e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13630,1.9505545617173525,1.302,1.6441021480885305e-05,trainer_state_llama3.1v2.json
Llama3.1-8B · LoRA-v2,Llama3.1-8B,LoRA-v2,13640,1.9519856887298748,1.3905,1.6401920845358652e-05,trainer_state_llama3.1v2.json
